KEY,"English"
M_36_TEST_TECH,"[i]The security seems slightly more advanced than standard, but it's missing the update that covers your latest techniques.[/i]\n\nTest ."
M_36_TEST_TECH_B,"[i]The security seems adequate for an average slicer, but not for you.[/i]\n\nTest ."
M_36_TEST_TECH_C,"[i]The security seems robust to the untrained eye, but Imperial systems always have a weakness.[/i]\n\nTest ."
M_36_TEST_INSIGHT,"[i]You quickly scan the officer's workstation.[/i]\n\nTest ."
M_36_TEST_INSIGHT_B,"[i]You quickly search your surroundings.[/i]\n\nTest ."
M_36_TEST_INSIGHT_C,"[i]You quickly investigate the workstation.[/i]\n\nTest ."
M_36_TEST_STRENGTH,"[i]The panels sport the latest Imperial interface. Improved ergonomics, same poor impact resistance.[/i]\n\nTest ."
M_36_TEST_STRENGTH_B,"[i]The panel flashes and beeps an infuriating riddle. Luckily, you know the solution.[/i]\n\nTest ."
M_36_TEST_STRENGTH_C,"[i]The terminal's security seems robust. The frame, not so much.[/i]\n\nTest ."
M_36_TECH_FAIL_0,"[i]You fumble the inputs and have to start over.[/i]"
M_36_TECH_FAIL_1,"[i]You expertly run the first half of your incursion, but need another moment to finish it.[/i]"
M_36_TECH_FAIL_1_B,"[i]You quickly complete the first half of your incursion, but need another moment to finish it.[/i]"
M_36_TECH_FAIL_1_C,"[i]You swiftly run the first half of your incursion, but need another moment to finish it.[/i]"
M_36_TECH_PASS,"[i]You infiltrate the terminal and disable some of the Destroyer's functions.[/i]\n\nDiscard this terminal.{0}"
M_36_TECH_PASS_B,"[i]You easily bypass the security and cut power to some of the Destroyer's functions.[/i]\n\nDiscard this terminal.{0}"
M_36_TECH_PASS_C,"[i]You slice into the terminal and sabotage some of the Destroyer's functions.[/i]\n\nDiscard this terminal.{0}"
M_36_INSIGHT_FAIL_0,"[i]At a glance, nothing seems out of the ordinary.[/i]"
M_36_INSIGHT_FAIL_1,"[i]An Imperial left the password on a datapad, but you need another clue to disable the panel.[/i]"
M_36_INSIGHT_FAIL_1_B,"[i]A nearby datapad displays the terminal password, but you need another clue to disable the panel.[/i]"
M_36_INSIGHT_FAIL_1_C,"[i]An unlocked datapad contains a short list of passwords, but you need another clue to disable the panel.[/i]"
M_36_INSIGHT_PASS,"[i]Using the password and login instructions from a nearby datapad, you easily disable this panel.[/i]\n\nDiscard this terminal.{0}"
M_36_INSIGHT_PASS_B,"[i]Using the password and login instructions from a nearby datapad, you easily disable this panel.[/i]\n\nDiscard this terminal.{0}"
M_36_INSIGHT_PASS_C,"[i]Using the password and login instructions from a nearby datapad, you easily disable this panel.[/i]\n\nDiscard this terminal.{0}"
M_36_STRENGTH_FAIL_0,"[i]You slam your fist on the panel. You don't even dent the frame, but one of the buttons sticks a little now.[/i]"
M_36_STRENGTH_FAIL_1,"[i]Several buttons crack and the terminal flashes intermittently. You rear back for another strike.[/i]"
M_36_STRENGTH_FAIL_1_B,"[i]The terminal sparks and stutters, but still functions. You rear back for another strike.[/i]"
M_36_STRENGTH_FAIL_1_C,"[i]Buttons fly off and the crack crawls across the still-functioning display. You rear back for another strike.[/i]"
M_36_STRENGTH_PASS,"[i]The panel caves in under your fist. The terminal shatters and you swear you feel the entire ship tilt a little.[/i]\n\nDiscard this terminal.{0}"
M_36_STRENGTH_PASS_B,"[i]The panel disintegrates under your fist. The terminal clatters to the floor and you think you feel the entire ship rock.[/i]\n\nDiscard this terminal.{0}"
M_36_STRENGTH_PASS_C,"[i]The panel cracks in half as your fist carves a crater into the terminal. Maybe its just adrenaline, but you feel the entire ship dip a little.[/i]\n\nDiscard this terminal.{0}"
M_36_LIGHT_FLICKER,"[i]As the security fails, the lights flicker off and the entire bridge rumbles. You catch stuttered glimpses of the general as emergency lights strobe throughout the shuddering bridge.\n\n""Stop those Rebels!"" Sorin shouts as he disappears into the shadows.[/i]\n\nRemove General Sorin from the map."
M_36_BRIDGE_HK,"[i]Emergency light glints off of a polished bronze chassis. The droid struggles to keep its balance as the bridge restabilizes.[/i]\n\nDeploy HK Assassin Droids (Elite).\n\nEach figure in this group becomes Weakened."
M_36_BRIDGE_STORM,"[i]Emergency light glints off of familiar white armor. The stormtroopers struggle to regain their balance as the bridge restabilizes.[/i]\n\nDeploy Stormtroopers (Regular). Assign a color.\n\nEach figure in this group becomes Weakened."
M_36_TERMINAL_OBJECTIVE_1,"[i]You regret that Sorin escaped through your fingers, but as Haven looms ever closer you have no time to waste.[/i]\n\n Objective Updated \n\n{0}"
M_36_TERMINAL_OBJECTIVE_2,"[i]The Star Destroyer is definitely listing now. You focus on taking the ship down while choosing to ignore the fact that you're still on it.[/i]\n\n Objective Updated \n\n{0}"
M_36_CRASH,"[i]The entire bridge flickers and goes dark. The ever-present hum of the engines dulls. Datapads slide from desks as the ship lists aimlessly and the floor drops from beneath your feet.\n\nYou hopelessly brace for impact as the snowcapped mountains of Ison reach up to pierce the plummeting Star Destroyer.[/i]"
M_36_CRASH_B,"[i]The entire bridge flickers and goes dark. The ever-present hum of the engines dulls. Datapads slide from desks as the ship lists aimlessly and the floor drops from beneath your feet.\n\nYou hopelessly brace for impact as the snowcapped mountains of Ison reach up to pierce the plummeting Star Destroyer.[/i]\n\nRemove all figures from the map."
M_36_REMOVE_ENDCAPS,"[i]Coughing up smoke and ice, you dig yourselves out of the wreckage. The last thing you remember is the horrific screeching of the shearing hull and the blast of snow crashing through the viewport.[/i]\n\nRemove tiles 36A(2).\n\nEach hero suffers 2 for each of his or her activation portraits."
M_36_REMOVE_ENDCAPS_NORMAL,"[i]Coughing up smoke and ice, you dig yourselves out of the wreckage. The last thing you remember is the horrific screeching of the shearing hull and the blast of snow crashing through the viewport.[/i]\n\nRemove tiles 36A(2)."
M_36_ISON_TILES,"[i]The broken ship carved a flaming ravine through the mountains, finally crunching to a stop when it hit the largest peak overlooking Haven's fields and makeshift defense station.[/i]\n\nPlace tiles 03A, 05B, 06A, 09B, 16A, 17A, 17B, 19B, 20A(3), 22B and 23A."
M_36_ISON_CRATES,"[i]Supply caches are hidden across the battlefield.[/i]\n\nPlace 3 crates."
M_36_ISON_BARRICADES,"[i]Haven's gates miraculously still stand, but with Sorin's troops already besieging the village, they won't hold long.[/i]\n\nPlace 4 doors. These are barricades.\n\nSee additional rules for barricades at the bottom of the screen."
M_36_BARRICADE_DAMAGE,"[i]The outermost gates already show signs of damage from Sorin's orbital assault.[/i]\n\nThe 2 indicated doors each suffer {0}."
M_36_ISON_TANK,"[i]Sorin's pet project leads the assault on Haven.[/i]\n\nDeploy the SC2-M Repulsor Tank with +{0} Health."
M_36_ISON_RANDOM,"[i]The general's myriad forces support the siege on foot.[/i]"
M_36_ISON_TUNNELS,"[i]You watch the Imperial flood crashing down on the two paths into Haven, but you remember Benex mentioning secret tunnels in the village's defense. You could use these tunnels to react to the siege.[/i]\n\nPlace 2 green, 2 yellow, and 2 red mission tokens. These are tunnels.\n\nRebels can move between matching tunnels as if they were adjacent spaces."
M_36_ISON_MOVE,"[i]As the world finally stops spinning you prepare for battle.[/i]\n\nA new round has started.\n\nEach Rebel may interrupt to perform a move or a rest."
M_36_ISON_MOVE_B,"[i]As the world finally stops spinning you struggle to your feet.[/i]\n\nA new round has started.\n\nDeploy each hero {0}to a different indicated space."
M_36_ISON_MOVE_ALLY,"and ally group "
M_36_ISON_OBJECTIVE,"[i]You catch glimpses of villagers peeking from their windows and you realize that you are the last hope for the people trapped inside Haven.[/i]\n\n Objective Updated \n\n{0}"
M_36_TUNNEL_GREEN,"[i]This hidden tunnel provides the base easy access to its only turret.[/i]\n\nRebels can move between matching tunnels as if they were adjacent spaces."
M_36_TUNNEL_YELLOW,"[i]This old ventilation shaft is wide enough for a person, but well camouflaged.[/i]\n\nRebels can move between matching tunnels as if they were adjacent spaces."
M_36_TUNNEL_RED,"[i]A secret escape tunnel runs behind this ration storehouse.[/i]\n\nRebels can move between matching tunnels as if they were adjacent spaces."
M_36_BARRICADE_OUT_1,"[i]Haven's outer gate is constructed from the hardy nearby timber. It's done an excellent job of keeping local predators out of the village, but it won't hold long against the Empire.[/i]\n\nHealth: 15 — Defense: 2"
M_36_BARRICADE_OUT_2,"[i]Haven's inner gate boasts giant forest logs carved into the shapes of the local animals. The woodwork cleverly hides the reinforced durasteel frame.[/i]\n\nHealth: 15 — Defense: 2"
M_36_BARRICADE_IN_1,"[i]The outpost's emergency door should buy you some time, but it won't last forever.[/i]\n\nHealth: 15 — Defense: 2"
M_36_BARRICADE_IN_2,"[i]The outpost's entrance to Haven has been hastily reinforced with timber from inside the village.[/i]\n\nHealth: 15 — Defense: 2"
M_36_CRATE_OUT,"[i]Some equipment peeks out from behind a damaged turret panel.[/i]\n\nA hero can interact with this crate to open it."
M_36_CRATE_IN_1,"[i]Tucked under a monitoring station, spare supplies have been left for emergencies such as this.[/i]\n\nA hero can interact with this crate to open it."
M_36_CRATE_IN_2,"[i]The lid to this crate is frosted in ice due to the severe draft throughout the outpost.[/i]\n\nA hero can interact with this crate to open it."

M_36_BARRICADE_OUT_OBJ,"[i]Wooden splinters shower the area as the outer barricade finally shatters. Unflinchingly, the Imperials advance down the snowy path to the village.[/i]\n\nThe mission will end if either of the indicated doors are destroyed.\n\n Objective Updated \n\n{0}"
M_36_BARRICADE_IN_OBJ,"[i]The emergency door crumples and falls to the floor. The Imperials raise a triumphant cheer and set their sights on the last barricade.[/i]\n\nThe mission will end if either of the indicated doors are destroyed.\n\n Objective Updated \n\n{0}"
M_36_PERIL_MINOR,"[b]Minor Peril[/b]\n\n[i]Haven looms through the viewport. You think of the innocents who might suffer simply for offering you refuge and your stomach churns.[/i]\n\nEach hero suffers 1 for each of his or her activation portraits."
M_36_PERIL_MAJOR,"[b]Major Peril[/b]\n\n[i]The deck shudders and you stumble as something begins drawing power.[/i]\n\nEach hero suffers 1 for each of his or her activation portraits."
M_36_PERIL_MAJOR_2,"[i]You regain your footing and glance at the bridge panels. The Star Destroyer's primary weapon is now armed. Take the ship down now or Haven will be destroyed![/i]"
M_36_PERIL_DEADLY,"[b]Deadly Peril[/b]\n\n[i]You're too late! Sorin's forces halt their siege below and Sorin's flagship fires its weapon at the mountain village.[/i]"
M_36_BENEX_INTRO,"[i]""I was starting to worry you weren't coming back,"" Benex shouts from the top of an old defense turret. ""Glad to have some real soldiers on our side!""[/i]\n\nChoose an Imperial figure within 4 spaces of the highlighted spaces then roll 1 red die. That figure suffers  equal to the  results."
M_36_BENEX_TURRET,"[i]Benex holds her position and fires the turret.[/i]\n\nChoose an Imperial figure within 4 spaces of the highlighted spaces then roll 1 red die. That figure suffers  equal to the  results."
M_36_TIMER_MOVE,"[i]Watching Haven's barricade fall fills you with desperate energy.[/i]\n\nEach hero may interrupt to perform a move or a rest."
M_36_TALCON,"[i]""I got here as soon as I could,"" Talcon pants. ""The villagers I could find are safe in the mountains, but they can't survive out there for long.""\n\nThe lieutenant stares blankly at the sky for a moment before snapping back to reality with a flash of determination. ""And I refuse to lose anybody else. For Kish!""[/i]\n\nDeploy 1 Echo Base Trooper (Elite) figure as an ally to a red or yellow Rebel mission token of your choice."
M_36_TALCON_KISH,"[i]""We got back as soon as we could,"" Talcon pants. ""The villagers are safe in the mountains, but they can't survive out there for long.""\n\n""They won't have to,"" Kish responds with a welcome air of confidence. ""Long live the Rebellion!""[/i]\n\nDeploy the Echo Base Troopers (Elite) as allies to a red or yellow Rebel mission token of your choice."
M_36_TALCON_REG,"[i]""I got here as soon as I could,"" Talcon pants. ""The villagers I could find are safe in the mountains, but they can't survive out there for long.""\n\nThe lieutenant stares blankly at the sky for a moment before snapping back to reality with a flash of determination. ""And I refuse to lose anybody else. For Kish!""[/i]\n\nDeploy 1 Echo Base Trooper (Regular) figure as an ally to a red or yellow Rebel mission token of your choice."
M_36_TALCON_KISH_REG,"[i]""We got back as soon as we could,"" Talcon pants. ""The villagers are safe in the mountains, but they can't survive out there for long.""\n\n""They won't have to,"" Kish responds with a welcome air of confidence. ""Long live the Rebellion!""[/i]\n\nDeploy the Echo Base Troopers (Regular) as allies to a red or yellow Rebel mission token of your choice."


M_36_TIMER_DENGAR,"[i]A familiar scarred face emerges from the shadows of the outpost. ""Crashing a Star Destroyer? Quite the spectacle,"" Dengar smirks and claps his hands.\n
""Unfortunately, now I've got a lot of credits riding on your heads,"" the hunter muses, his smile giving way to the cold demeanor of a professional hunter. ""What do you say we do this the easy way and you just lay down your weapons?""[/i]\n\nDeploy Dengar."
M_36_DENGAR_RESPOND,"[i]You know that Dengar owes no allegiance to anyone, especially the Empire, and you hope to use that to your advantage.[/i]"
M_36_DENGAR_THREATEN,"Threaten him."
M_36_DENGAR_REASON,"Reason with Dengar."
M_36_REASON_TEST,"[i]You try to convince Dengar that if the Empire wins, hunters like him will be the next biggest ""threat to stability.""[/i]\n\nChoose 1 hero to test ."
M_36_REASON_FAIL,"[i]You ramble for a moment before Dengar cuts you off.\n\n""Yes, and if you Rebels win you'll also try to stamp me out,"" he points out, probably correctly. ""Honestly, the longer this war lasts the better!""[/i]"
M_36_REASON_FAME_LOW,"[i]""Credits talk,"" Dengar says, palm outreached. ""What's that, you're not as rich as the Empire? Well, then I guess that's settled,"" the hunter chuckles as he levels his rifle.[/i]\n\nYour fame is much too low to persuade Dengar."
M_36_REASON_FAME_MID,"[i]""When that day comes, I'd rather be a rich outlaw than a poor one,"" Dengar retorts.[/i]\n\nYour fame is too low to persuade Dengar."
M_36_REASON_FAME_HIGH,"[i]""It's a fair point,"" Dengar admits after a moment of contemplation. ""And if I'm being honest, I'd rather not try my luck with your squad. Let's make a deal. I keep what I want from Sorin's spoils and I'll help you deal with that fool.""\n\nHard-pressed for better terms, you warily accept the hunter's temporary alliance.[/i]\n\nDengar respects your high fame and is now an ally!"
M_36_REASON_RETREAT,"[i]""It's a fair point,"" Dengar admits after a moment of contemplation. ""And if I'm being honest, I'd rather not try my luck with your squad. I'd offer to help, for a price of course, but it seems you've already got allies.""\n\nWith a chillingly discourteous smile, Dengar retreats into the shadows.[/i]\n\nRemove Dengar from the map."
M_36_THREATEN_TEST,"[i]You shout at the infamous bounty hunter. He will regret this fight.[/i]\n\nChoose 1 hero to test ."
M_36_THREATEN_FAIL,"[i]Dengar bursts out laughing. ""If I had a hundred credits for every target who threatened me I could retire comfortably by now!"" he howls.[/i]"
M_36_THREATEN_FAME_LOW,"[i]""Hard way it is,"" Dengar smirks as he levels his rifle. ""I've hunted worse than you!""[/i]\n\nYour fame is much too low to threaten Dengar."
M_36_THREATEN_FAME_MID,"[i]Dengar stares with furious intensity and you blink first. ""Nah,"" the hunter grins as he levels his rifle. ""I'm feeling lucky.""[/i]\n\nYour fame is too low to threaten Dengar."
M_36_THREATEN_FAME_HIGH,"[i]""You [/i]have[i] earned quite a reputation,"" Dengar admits after a moment of contemplation. ""And if I'm being honest, your bounty isn't really all that lucrative. Let's make a deal. I keep what I want from Sorin's spoils and I'll help you deal with that fool.""\n\nHard-pressed for better terms, you warily accept the hunter's temporary alliance.[/i]\n\nDengar respects your high fame and is now an ally!"
M_36_THREATEN_RETREAT,"[i]""You [/i]have[i] earned quite a reputation,"" Dengar admits after a moment of contemplation. ""And if I'm being honest, your bounty isn't really all that lucrative.""\n\nThe hunter slings his rifle over his shoulder and retreats into the shadows.[/i]\n\nRemove Dengar from the map."

M_36_REASON_MINUS,"[i]""Where I come from, might makes right,"" Dengar interrupts. ""You couldn't beat me at the hideout, why should I believe that you know how to survive?""[/i]\n\nDengar considers you less famous."
M_36_REASON_PLUS,"[i]""Where I come from, might makes right,"" Dengar interrupts. ""You beat me at the hideout, maybe you do know how to survive...""[/i]\n\nDengar considers you more famous."
M_36_THREATEN_MINUS,"[i]""Oh, shush,"" Dengar interrupts. ""You couldn't beat me at the hideout, why should I fear you now?""[/i]\n\nDengar considers you less famous."
M_36_THREATEN_PLUS,"[i]""You did beat me at the hideout..."" Dengar's takes a deep breath as he contemplates his options.[/i]\n\nDengar considers you more famous."

M_36_TIMER_SORIN,"[i]""Artillery! Prepare to fire!"" General Sorin's voice cuts clean through the crisp mountain air.\n\nThe vicious tactician has reclaimed the vantage from his Star Destroyer and orders the last of his reserves forward.[/i]\n\nDeploy General Sorin."
M_36_TIMER_TANK,"[i]Another tank crashes through the forest to join the assault.[/i]\n\nDeploy the SC2-M Repulsor Tank with +{0} Health."
M_36_TIMER_ATST,"[i]Another vehicle pushes its way free from the wreck of the flagship.[/i]\n\nDeploy the AT-ST."
M_36_SIEGE_OUT,"[i]More Imperials pour into the snow.[/i]"
M_36_SIEGE_IN,"[i]More Imperials flood the outpost.[/i]"
M_36_LAST_OBJECTIVE,"[i]""My legacy will not die on this backwards planet!"" Sorin shouts with mounting frustration. ""All formations, charge!""\n\nYou sense the tides are changing. End the general's ambitions once and for all![/i]\n\n Objective Updated \n\n{0}"
M_36_SORIN_NO_DEFEAT,"[i]Sorin has fortified his panic room well.[/i]\n\nGeneral Sorin cannot be defeated at this time."
M_36_SORIN_DEFEATED,"[i]General Sorin clutches his chest in shock. ""You were nobody!"" he gasps. ""I was destined for glory... How could this happen?""[/i]"
M_36_SORIN_CELEBRATE,"[i]The Imperial siege still bears down on Haven, but the general's defeat provides a welcome surge of hope![/i]\n
Up to 2 heroes may each choose to become Focused or recover 3.\n
Each of those heroes that has 2 activations may choose both options."
M_36_TANK_DEFEATED,"[i]The damaged tank catches fire and the burning wreck crashes into the snow.\n\nSorin's implement of domination is left to smolder in the fields of Haven.[/i]"
M_36_TANK_DEFEATED_2,"[i]The second tank sputters to a stop and you hear a loud grinding.\n\nMoments later, a plume of blinding plasma erupts high into the sky, tearing a molten hole through the center of Sorin's prized weapon.[/i]"
M_36_DENGAR_DEFEATED,"[i]Dengar grips his injured shoulder with a wince. ""Ugh, this bounty's not worth it,"" the hunter spits. ""My price just doubled, if that pompous General Sorin even lives long enough to renegotiate.""\n\nYou instinctively duck under a blaster bolt, but when you look up again Dengar's nowhere to be found.[/i]"
M_36_DENGAR_ALLY_DEFEAT,"[i]""Deal's still on!"" Dengar shouts as he retreats. ""You save your village, then I'm coming back to take what's mine.""[/i]"
M_36_EB_ALLY_DEFEAT,"[i]""Save them,"" Talcon coughs as she motions to the village. ""This is our war. We pay the price, not them.""[/i]"
M_36_OBJECTIVE_0,"Get to the bridge."
M_36_OBJECTIVE_1,"Disable all 3 terminals."
M_36_OBJECTIVE_2A,"Disable the other 2 terminals."
M_36_OBJECTIVE_2B,"Disable the last terminal."
M_36_OBJECTIVE_3,"Defend the outer gates."
M_36_OBJECTIVE_4,"Defend the gates of Haven!"
M_36_OBJECTIVE_5,"Defeat all Imperial figures."
M_36_VICTORY_1,"[i]Despite your wounds and exhaustion, the gates of Haven still stand. General Sorin is defeated and the Rebellion is safe from his violent ambitions.\n\nYou collapse to the ground in euphoric exhaustion until the grateful residents of Haven venture outside their gates to treat your wounds and celebrate your victory![/i]"
M_36_VICTORY_2,"[i]Despite your wounds and exhaustion, the gates of Haven still stand. General Sorin is defeated and the Rebellion is safe from his violent ambitions.\n\n""That was fun,"" Dengar grunts with no hint of sarcasm, ""but contrary to popular belief, joining the winning side is not a reward in itself. I'm off to claim my loot. Make sure I never see you again."" The hunter pushes past you, then slowly picks his way across the battlefield.[/i]"
M_36_VICTORY_2B,"[i]You collapse to the ground in euphoric exhaustion until the grateful residents of Haven venture outside their gates to treat your wounds and celebrate your victory![/i]"
M_36_DEFEAT_0,"[i]You watch in horror as the Star Destroyer's myriad turbolasers obliterate the mountainside.\n\nYour hearts sink as you can only wait for the dust to settle. When it does, you watch helplessly as Sorin's troops pull any survivors from their burning homes.[/i]"
M_36_DEFEAT_1,"[i]Imperial forces eventually restrain you and General Sorin returns to the bridge. ""You have been quite the pain in my side,"" he hisses. ""Let this be an example to those who would oppose the Empire!""[/i]"
M_36_DEFEAT_1B,"[i]Sorin forces you to watch as the Star Destroyer's myriad turbolasers obliterate the mountainside.\n\nWhen the dust finally settles, you watch helplessly as Sorin's troops pull any survivors from their burning homes.[/i]"
M_36_DEFEAT_2,"[i]You cannot match the Imperial Assault. Haven's gates are torn down before your eyes and Sorin's troops pour into the defenseless village.\n\nNight falls and smoke billows over the mountain range as Haven smolders for the crime of aiding you.[/i]"
M_36_BARRICADE,"Doors are barricades.\nHealth: 15 — Defense: 2
---------------------------------------------------------
Figures do not block line of sight to barricades.\n
If an Imperial attack would have no target, it attacks the closest barricade, if able."
M_36_TARGET_BARRICADE,"the closest barricade"
M_36_TARGET_REBEL,"the healthy Rebel who has suffered the most . If a healthy Rebel cannot be targeted, target the closest barricade, instead"
M_36_SECONDARY_BARRICADE,"to [b]reposition 3[/b] from the closest barricade."
M_36_TANK,"• [b]Advanced Shields:[/b] Recover 5.\n
• This figure can perform 2  instructions.\n
 [b]Move 4[/b] to [b]attack[/b] « the closest barricade ».\n
 [b]Move 2[/b] to [b]attack[/b] « the healthy Rebel who has suffered the most . If a healthy Rebel cannot be targeted, target the closest barricade instead ».\n
 [b]Move 8[/b] to [b]reposition 3[/b] from the closest barricade.\n
 [b]Move 2[/b] to [b]reposition 3[/b] from the closest barricade."
M_36_TANK_NO_SHIELD,"• [b]Exploited Shields:[/b] Recover 1.\n
• This figure can perform 2  instructions.\n
 [b]Move 4[/b] to [b]attack[/b] « the closest barricade ».\n
 [b]Move 2[/b] to [b]attack[/b] « the healthy Rebel who has suffered the most . If a healthy Rebel cannot be targeted, target the closest barricade instead ».\n
 [b]Move 8[/b] to [b]reposition 3[/b] from the closest barricade.\n
 [b]Move 2[/b] to [b]reposition 3[/b] from the closest barricade."
M_36_TANK_BONUS,"[b]Advanced Blasters:[/b] Gain +2."
M_36_TANK_NO_BONUS,"[b]Exploited Blasters:[/b] [i]This figure gets no bonus.[/i]"
M_36_ATST,"• [b]Targeting Computer[/b]: Gain +1 and +2 Accuracy.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 8[/b] to [b]reposition 3[/b] from the closest barricade.\n
 [b]Move 2[/b] to [b]reposition 3[/b] from the closest barricade.\n
• [b]Grenade Launcher[/b]: Roll 1 red die. The closest Rebel or barricade in line of sight suffers  equal to the  results."
M_36_SORIN_BONUS,"[i]General Sorin is preoccupied with the siege of Haven.[/i] (Haven's defenses have been damaged.)"
M_36_SORIN," [b]Executive Order[/b]: Another Imperial figure that can perform an attack [b]attacks[/b] « the healthy Rebel that has suffered the most  ».\n
 [b]Motivate[/b]: Another ready, non-Focused Imperial figure becomes Focused.\n
 [b]Motivate[/b]: Another exhausted, non-Focused Imperial figure becomes Focused."
M_36_SORIN_BONUS_FIELD,"[i]General Sorin operates the last functioning weapons aboard the wreck of his Star Destroyer.[/i]"
M_36_SORIN_FIELD," If this figure has any Harmful conditions, discard them.\n
 [b]Bombardment:[/b] For each barricade, roll 1 green die. That barricade suffers  equal to the  results.\n
 [b]Bombardment:[/b] Each healthy hero rolls 1 blue die for each of his or her activation portraits and suffers  equal to the  results."
M_36_SORIN_FIELD_HARD," If this figure has any Harmful conditions, discard them.\n
 [b]Bombardment:[/b] For each barricade, roll 1 red die. That barricade suffers  equal to the  results.\n
 [b]Bombardment:[/b] Each healthy hero rolls 1 green die for each of his or her activation portraits and suffers  equal to the  results."
M_36_PLACE_BARRICADES,"PLACE BARRICADES. FIRST SUFFER {0}."
M_36_SET_GLOBALS,"Shield: {0}
Weapon: {1}
Benex: {2}"
M_36_SET_GLOBALS_1,"Toggle Shield"
M_36_SET_GLOBALS_2,"Toggle Weapon"
M_36_SET_GLOBALS_3,"Toggle Benex"
M_36_TEST_FAME,"ALPHA TEST: DENGAR'S DECISION IS BASED ON HOW MUCH FAME YOU'VE GATHERED. WE WILL CHOOSE THE REQUIRED VALUES BASED ON YOUR TEST REPORTS.\n
PLEASE RECORD YOUR CURRENT FAME, THEN SELECT ANY FAME CATEGORY TO PROCEED.\n
Current Fame: {0}"





CAM_3_EPILOGUE_VICTORY,"[i]Haven hosts a victory feast that lasts deep into the night. The villagers eat, drink, sing, and even teach you to dance a local jig. You had worried they would blame you for the danger, but Benex leads the toast to celebrate you as their defenders.\n
In the morning, you finally reestablish contact with the Rebellion and send your summary report to Alliance Command. They suggest you take some time to heal your wounds before returning to battle and you can't think of any better place to rest than right where you are.\n
The long winter gives way to a beautiful mountain spring. Your adventures continue, but you never forget the sunrises, crisp air, and sweet flowers of Haven.[/i]"
CAM_3_EPILOGUE_VICTORY_NO_BENEX,"[i]Haven hosts a victory feast that lasts deep into the night. The villagers set a place of honor for their still-missing leader, Benex. You had worried the people would blame you, but they choose to celebrate you as their defenders.\n
In the morning, you finally reestablish contact with the Rebellion and send your summary report to Alliance Command. They suggest you take some time to heal your wounds before returning to battle and you can't think of any better place to rest than right where you are.\n
The long winter gives way to a beautiful mountain spring. Your adventures continue, but you never forget the sunrises, crisp air, and sweet flowers of Haven.[/i]"
CAM_3_EPILOGUE_DEFEAT_1,"[i]Haven is reduced to ash as the Empire uses the rustic village as target practice. Or at least that's what your interrogator tells you, though he gives you no reason to doubt him.\n
""I suppose I should thank you,"" General Sorin offers with a cruel grin. ""You've shown me the weaknesses my simulations failed to reveal. Because of you, the new Mark III Repulsor Tank will be unstoppable!""\n
On the last day before your 'trial,' the general returns to your cell. ""You will be happy to know that I have been promoted,"" Sorin taunts. ""Your comrades have no idea how to stop my new tanks. Though truthfully, I don't know if they can be stopped. The end of your Rebellion is at hand.""[/i]"
CAM_3_EPILOGUE_DEFEAT_2,"[i]You retreat into the woods and make camp. The usually starry sky billows with smoke as Haven burns in the distance. You hope the villagers made it to safety, but you don't know the terrain well enough to know where they might have headed.\n
The Rebellion is much safer now that Sorin is gone, but you still toss and turn in your wintry sleep. If you can't protect one mountain village, will you be able to protect the galaxy?[/i]"





CAM_3_TANK_BONUS,"[b]Experimental Laser Cannons:[/b] Gain +1."
CAM_3_TANK_BONUS+,"[b]Advanced Laser Cannons:[/b] Gain +2."
CAM_3_TANK_BONUS-,"[b]Exploited Laser Cannons:[/b] [i]This figure has no bonus.[/i]"
