KEY,"English"
M_26_SURVIVOR_MAK_B,"""Whoa, what's happening?"" a familiar-looking man asks. ""Hey, you were on the crashed ship, too!"" he says. A moment later, the strange tooka from the ship emerges from under one of the beds and leaps onto the man's shoulder.\n\nIgnoring the weird creature, you ask the man how he ended up at the listening post. ""After the pirates showed up, that captain brought us to some kind of outpost. This crazy tooka took a liking to me and followed me here for my medical exam this morning,"" the man says as he lies down.\n\nYou ask if the other survivors are safe. ""Yeah,"" the man responds, clearly tired from the bacta treatment. ""We're all doing fine, though we're not allowed to leave.""\n\nThe tooka curls up on the survivor's lap and stares at you blankly."
ENCOUNTER_31_SURVIVOR_MAK_A,"[i]You find Mak's pet tooka curled up in the middle of a dim cell.\n\nMak asks for some privacy and has an impossibly lengthy conversation with the weird creature.\n\nEventually, Mak returns and you move on.[/i]"
ENCOUNTER_31_SURVIVOR_MAK_B,"[i]You find the strange tooka curled up in the middle of a dim cell.\n\nYou estimate that it could easily escape the bars, if it ever cared to.\n\nFinding that the tooka doesn't respond no matter what you do, you move on.[/i]"
ENCOUNTER_32_SURVIVOR_MAK_A,"[i]You find Mak's tooka friend in its own cell, grooming itself with its tongue. Mak excitedly scoops up the feline and holds it up at face level, kissing it excessively. The cat seems annoyed, but still starts licking Mak's face with its tongue that was moments ago cleaning a rather intimate part of the cat's body. Mak replies with a strange stream of noises, and you aren't sure if they are Mak's native language, or are just meaningless babbling. After several long minutes of this, your Gamorrean escort insists that it is time to move on, to which Mak responds with a vicious hiss. Eventually, though, you convince Mak to leave the tooka behind.[/i]"
ENCOUNTER_32_SURVIVOR_MAK_B,"[i]You find the strange tooka in its own cell, grooming itself with its tongue. When it sees you, the feline strolls over to you and sits, looking up at you expectantly. You try offering it a bit of the bantha meat, but it swipes it out of your hand and onto the floor.\n\nYour Gamorrean escort walks into the cell and jabs the point of his vibro-ax into a dark corner of the room. When he pulls the ax back, it has a dead rat impaled on its tip. The Gamorrean offers the rat to the tooka, which greedily accepts it. The Gamorrean pats the cat on the head and makes what sounds like a happy snort.[/i]"
ENCOUNTER_32_SURVIVOR_PUNISHMENT_MAK_A,"[i]Mak's pet tooka lets out a mournful wail, as if it had understood the situation. Mak picks up the feline, cradles it like a baby in the crook of his arm, and rubs its furry belly.[/i]"
ENCOUNTER_32_SURVIVOR_PUNISHMENT_MAK_B,"[i]The strange tooka lets out a mournful wail, as if it had understood the situation. One of the other survivors picks up the feline, cradles it like a baby, and rubs its furry belly.[/i]"
EPILOGUE_SURVIVOR_MAK_A,"[i]Mak's tooka leaps into his arms, and the soldier looks truly relaxed for the first time, maybe ever.[/i]"
EPILOGUE_SURVIVOR_MAK_B,"[i]The strange tooka snakes between your legs, purring. After the horrors you've faced, the feline's presence is strangely calming.[/i]"
JR_SURVIVOR_DESCRIPTION_BIV_A,"Biv's daughter"
JR_SURVIVOR_DESCRIPTION_BIV_B,"the young girl"
JR_SURVIVOR_COMBINED_BIV_A,"Biv's daughter Rina"
JR_SURVIVOR_COMBINED_BIV_B,"the young girl Rina"
M_21_SURVIVOR_ONCLICK_BIV_A,"[i]Rina, Biv's daughter and only surviving family, cries in the chaos of the raid.[/i]"
M_21_SURVIVOR_ONCLICK_BIV_B,"[i]Rina, a young girl, cries for her father in the chaos of the raid.[/i]"
M_21_SURVIVOR_RESCUE_BIV,"[i]Rina hugs your leg, but eventually lets go and makes it to safety.[/i]"
M_21_SURVIVOR_VICTORY_BIV_A," ""I'm tired of the desert,"" Rina complains as Biv holds her close."
M_21_SURVIVOR_VICTORY_BIV_B," ""I'm tired of the desert,"" Rina complains as you pull her close. ""When do I get to see Daddy?"""
M_21_SURVIVOR_DEFEAT_BIV_A," “Are you okay, Daddy?” Rina asks, poking a small finger at a cut on Biv’s arm."
M_21_SURVIVOR_DEFEAT_BIV_B," You try to comfort the young girl Rina as she cries inconsolably for her father."
M_26_SURVIVOR_BIV_A,"""Daddy!"" Rina squeals as she leaps into Biv's arms. ""You were gone for so long!""\n\nThrilled to find his daughter safe and sound, Biv asks how Rina ended up at the listening post. ""After the crash, that stormy guy took us to where their riding lizards live. He brought me here this morning to fix my ouchies from the crash!"" Rina says, showing her father a faint scar on her arm that the bacta has mostly healed.\n\nAfter giving Biv a moment, you ask Rina if the other survivors are safe. ""Yup,"" she responds, clearly tired from the bacta treatment. ""Everybody's okay. But the stormy man wouldn't let me look for Daddy."""
M_26_SURVIVOR_BIV_B,"""Hey, it's the fighters!"" the little girl Rina squeals as she hugs your leg. ""Did you guys win?""\n\nAmazed to find one of the captured survivors safe and sound, you ask how Rina ended up at the listening post. ""After the crash, that stormy guy took us to where their riding lizards live. He brought me here this morning to fix my ouchies from the crash!"" Rina says, showing off a faint scar on her arm that the bacta has mostly healed.\n\nYou ask Rina if the other survivors are safe. ""Yup,"" she responds, clearly tired from the bacta treatment as her excitement wears off. ""Everybody's okay. But the stormy man wouldn't let me look for Daddy."""
ENCOUNTER_31_SURVIVOR_BIV_A,"[i]As you approach, Biv's daughter Rina sets a dusty doll carefully against the wall before rushing over.\n\n""Daddy!"" Rina shouts. ""Mr. Snuggles is scared,"" she says, pointing to the Wookiee-ish doll Biv made for her years ago. ""How long do we have to stay here?""\n\nBiv kisses his daughter on the forehead and promises to return soon. Rina returns to her doll and lies down to catch some rest before you move on.[/i]"
ENCOUNTER_31_SURVIVOR_BIV_B,"[i]As you approach, the young girl Rina sets a dusty doll carefully against the wall before rushing over.\n\n""Mr. Snuggles is scared,"" she says, pointing to the Wookiee-ish doll. ""How long do we have to stay here?""\n\nYou answer the girl's many questions as well as you can and promise to return soon. Rina returns to her doll and lies down to catch some rest before you move on.[/i]"
ENCOUNTER_32_SURVIVOR_BIV_A,"[i]""Daddy!"" Rina shouts when she sees Biv. She rushes up to him and wraps him up in a big hug. Biv asks how she is being treated.\n\n""I made friends with Mr. Monkeyface,"" she says, and you guess she must be referring to Jabba's court jester, Salacious Crumb. ""I chased him around the fat man and the fat man thought it was funny. I just wanted to hug the monkey."" Biv warns Rina to be careful around the ""monkey.""[/i]"
ENCOUNTER_32_SURVIVOR_BIV_B,"[i]""Friends!"" Rina shouts when she sees you. She rushes up to you and wraps you up in a big hug. You ask how she is being treated.\n\n""I made friends with Mr. Monkeyface,"" she says, and you guess she must be referring to Jabba's court jester, Salacious Crumb. ""I chased him around the fat man and the fat man thought it was funny. I just wanted to hug the monkey."" You warn Rina to be careful around the ""monkey.""[/i]"
ENCOUNTER_32_SURVIVOR_PUNISHMENT_BIV_A,"[i]Biv's young daughter Rina appears on the verge of tears, but she simply reaches up and pats her father on the arm. ""It's okay, Daddy,"" she says. ""I know you will take care of me. You always have since Mommy died.""[/i]"
ENCOUNTER_32_SURVIVOR_PUNISHMENT_BIV_B,"[i]The young girl Rina appears on the verge of tears, but she simply reaches up and pats you on the arm. ""It's okay,"" she says. ""I know you will take care of us.""[/i]"
EPILOGUE_SURVIVOR_BIV_A,"[i]""Daddy!"" Rina squeals as Biv picks his daughter up. The girl giggles as her father throws her in the air with ease. ""Can we find a new home, Daddy? One with trees? And fishes? And no sand?""[/i]"
EPILOGUE_SURVIVOR_BIV_B,"[i]""Can I use your comm-thingies?"" the little girl Rina asks. ""I need to make sure my daddy is ok, too."" You lend Rina your device, and she discovers her father escaped the Imperial raid. You arrange to pick him up before you leave Tatooine.[/i]"
JR_SURVIVOR_DESCRIPTION_SASKA_A,"Saska's brother"
JR_SURVIVOR_DESCRIPTION_SASKA_B,"the mathematician"
JR_SURVIVOR_COMBINED_SASKA_A,"Saska's brother Cienon"
JR_SURVIVOR_COMBINED_SASKA_B,"the mathematician Cienon"
M_21_SURVIVOR_ONCLICK_SASKA_A,"[i]Cienon, Saska's brother and a renowned mathematician, is trying to rock the custom-built wheelchair his sister made him, but it's hopelessly stuck in the sand.[/i]"
M_21_SURVIVOR_ONCLICK_SASKA_B,"[i]Cienon, a renowned mathematician, is trying to rock his custom-built wheelchair out of the sand.[/i]"
M_21_SURVIVOR_RESCUE_SASKA,"[i]Cienon tells you his wheelchair has been damaged and instructs you on how to repair it. With the repair complete, a repulsor engine kicks in, causing the chair to hover a few centimeters above the sand and allowing Cienon to escape.[/i]"
M_21_SURVIVOR_VICTORY_SASKA_A," ""I suppose this is what wanting to do more applied mathematics gets me, huh, sis?"" Cienon asks as Saska checks his chair for more damage. ""I should be more careful what I wish for."""
M_21_SURVIVOR_VICTORY_SASKA_B," ""I suppose this is what wanting to do more applied mathematics gets me,"" Cienon observes as he looks his chair over for further damage. ""I should be more careful what I wish for."""
M_21_SURVIVOR_DEFEAT_SASKA_A," ""I suppose this is what wanting to do more applied mathematics gets me, huh, sis?"" Cienon asks as Saska checks his chair for more damage. ""I should be more careful what I wish for."""
M_21_SURVIVOR_DEFEAT_SASKA_B," ""I suppose this is what wanting to do more applied mathematics gets me,"" Cienon observes as he looks his chair over for further damage. ""I should be more careful what I wish for."""
M_26_SURVIVOR_SASKA_A,"""Sister!"" Cienon exclaims as Saska helps him to the nearby bed. After a teary embrace, the mathematician jests, ""This Imperial bacta is good stuff. I almost feel like I can walk. Almost.""\n\nAmazed to find her brother safe and sound, Saska asks how Cienon ended up at the listening post. ""After the crash, those troopers took us to their dewback stables,"" the mathematician recounts. “I sustained some minor injuries in the crash, so they brought me here for treatment.”\n\nYou ask Cienon if the other survivors are safe. ""Remarkably,"" he responds, clearly tired from the bacta treatment. ""Everybody's had their injuries treated. We're just not allowed to leave."""
M_26_SURVIVOR_SASKA_B,"""The fighters, from the crashed ship, right?"" Cienon asks as you help him into an Imperial wheelchair nearby. ""I'm glad to see you again, though how did you make it into an Imperial post?""\n\nAmazed to find one of the captured survivors safe and sound, you ask how Cienon ended up at the listening post. ""After the crash, those troopers took us to their dewback stables,"" the mathematician recounts. ""I sustained some minor injuries in the crash, so they brought me here for treatment.""\n\nYou ask Cienon if the other survivors are safe. ""Remarkably,"" he responds, clearly tired from the bacta treatment. ""Everybody's had their injuries treated. We're just not allowed to leave."""
ENCOUNTER_31_SURVIVOR_SASKA_A,"[i]You find Saska's brother Cienon sitting on the small bench in his cell, deep in thought.\n\nHe eventually notices your presence, ""Saska!"" he shouts. ""Thank goodness you're safe. I thought we'd been saved, but this place doesn't look much like salvation.""\n\nSaska entertains her brother's musings for a while before you need to leave. Cienon wheels himself up to the door to hug his sister goodbye through the bars and you turn to move on.[/i]"
ENCOUNTER_31_SURVIVOR_SASKA_B,"[i]You find the mathematician Cienon sitting on the small bench in his cell, deep in thought.\n\nHe eventually notices your presence, ""Thank goodness you're safe. I thought we'd been saved, but this place doesn't look much like salvation.""\n\nYou chat with the mathematician for a while before you need to move on.[/i]"
ENCOUNTER_32_SURVIVOR_SASKA_A,"[i]You arrive to find Cienon peering intently through a hole in the wall of his cell. He jumps with a start at the sound of the door opening.\n\n""You startled me, sis!"" he says to Saska, hand on his chest. Saska asks what he was looking at. ""There's a creature...person?...in the next cell that has me fascinated. It has these long tentacles and... I'm not quite sure how else to describe it.""\n\n""Anyway, I'm glad to see you're all right,"" he says to Saska. ""Jabba has been treating us surprisingly well, but I don't expect it to last. We need a plan to get out of here, but I'm sure you're already three steps ahead of me. You always were more clever than I am.""[/i]"
ENCOUNTER_32_SURVIVOR_SASKA_B,"[i]You arrive to find Cienon peering intently through a hole in the wall of his cell. He jumps with a start at the sound of the door opening.\n\n""You startled me!"" he says, hand on his chest. You ask what he was looking at. ""There's a creature...person?...in the next cell that has me fascinated. It has these long tentacles and... I'm not quite sure how else to describe it.""\n\n""Anyway, I'm glad to see you're all right,"" he says. ""Jabba has been treating us surprisingly well, but I don't expect it to last. This Hutt cannot be trusted. We need a plan to get out of here.""[/i]"
ENCOUNTER_32_SURVIVOR_PUNISHMENT_SASKA_A,"[i]""Ah, yes, classic mobster tactics,"" says Cienon, a mathematician and Saska's brother. ""Enforce loyalty by punishing those close to your underlings."" Cienon notices that he is drawing dirty looks from the other survivors. ""Not that you are Jabba's underlings... And I have no doubt you'll succeed in getting our rations back before any of us starve to death."" Saska merely shakes her head and hides her face in her palm.[/i]"
ENCOUNTER_32_SURVIVOR_PUNISHMENT_SASKA_B,"[i]""Ah, yes, classic mobster tactics,"" says Cienon, a mathematician. ""Enforce loyalty by punishing those close to your underlings."" Cienon notices that he is drawing dirty looks from the other survivors. ""Not that you are Jabba's underlings... And I have no doubt you'll succeed in getting our rations back before any of us starve to death."" Cienon decides he had better stop talking.[/i]"
EPILOGUE_SURVIVOR_SASKA_A,"[i]""We always knew you were the more practical one,"" Cienon congratulates Saska from his wheelchair. ""I'm proud of my work, but I'm more proud of you,"" the mathematician says earnestly. ""If you ever need my help with anything, I'll drop whatever I'm studying.""[/i]"
