KEY,"English"
SURGE_GENERAL_SORIN_3,": Focus\n: Stun\n: +1"



DENGAR,"Dengar"
DENGAR_SECONDARY,"to [b]reposition 3[/b]."
DENGAR_INSTRUCTIONS,"Ignore the [b]Punishment[/b] ability on this group's card."
ACTION_DENGAR," [b]Punishment:[/b] [b]Move 3[/b] to [b]attack[/b] « {0} ». After this attack, for each unspent , the defender must gain 1 [i]Harmful[/i] condition of its choice that it does not already have.\n
 [b]Move 3[/b] {2}\n
 [b]Move 5[/b] {2}"
ACTION_DENGAR_AGGRESSIVE," [b]Punishment:[/b] [b]Move 4[/b] to [b]attack[/b] « {0} ». After this attack, for each unspent , the defender must gain 1 [i]Harmful[/i] condition of its choice that it does not already have.\n
 [b]Move 3[/b] {2}\n
 [b]Move 5[/b] {2}"
BONUS_DENGAR_1,"[b]Set Sights:[/b] Gain +3 Accuracy. Figures do not block this figure's line of sight."
BONUS_DENGAR_2,"[b]Lingering Pain:[/b] At the start of this activation, each Rebel with a [i]Harmful[/i] condition suffers 1. If no Rebels\nsuffered  from this effect, this figure becomes Focused."
BONUS_DENGAR_3,"[b]Exploit Weakness:[/b] When this figure attacks, the defender must remove 1 die from its defense pool."
SURGE_DENGAR_1,": +2"
GRAND_INQUISITOR,"The Grand Inquisitor"
GRAND_INQUISITOR_SECONDARY,"toward « the Rebel that is within 2 spaces of the most other Rebels »."
GRAND_INQUISITOR_INSTRUCTIONS,"Ignore the [b]Lightsaber Throw[/b] ability on this group's card."
ACTION_GRAND_INQUISITOR," [b]Move 5[/b] to [b]engage[/b] 2 or more Rebels, then [b]attack[/b] « {0} ».\n
 [b]Move 5[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 3[/b] {2}\n
 [b]Move 7[/b] {2}\n
• [b]Lightsaber Throw:[/b]  Each Rebel within 3 spaces of this figure that has not been attacked this activation rolls 1 red die, then suffers  equal to the  results.\n"
BONUS_GRAND_INQUISITOR_1,"[b]Aimed Throw:[/b] Add 1 yellow die to each roll for [b]Lightaber Throw[/b]."
BONUS_GRAND_INQUISITOR_2,"[b]Wear Them Down:[/b] At the start of this activation, the 
« healthy Rebel that has suffered the most  »
suffers 1."
SURGE_GRAND_INQUISITOR_1,": -1 \n: Pierce 3\n: Cleave 3\n: +1"
SURGE_GRAND_INQUISITOR_2,": -1 \n: Cleave 3\n: Pierce 3\n: +1"

GREEDO,"Greedo"
GREEDO_SECONDARY,"to [b]reposition 4[/b]."
GREEDO_INSTRUCTIONS,"Ignore the [b]Parting Shot[/b] ability on this group's card."
ACTION_GREEDO,"• [b]Parting Shot:[/b] If this figure is defeated during [b]Slow on the Draw[/b], it finishes its attack before being defeated.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ». Attack from 2 spaces away, if able.\n
 [b]Move 3[/b] {2}\n
 [b]Move 7[/b] {2}"
ACTION_GREEDO_AGGRESSIVE,"• [b]Parting Shot:[/b] If this figure is defeated during [b]Slow on the Draw[/b], it finishes its attack before being defeated.\n
 [b]Move 5[/b] to [b]attack[/b] « {0} ». Attack from 2 spaces away, if able.\n
 [b]Move 2[/b] {2}\n
 [b]Move 8[/b] {2}"
BONUS_GREEDO_1,"[b]Stroke of Brilliance:[/b] If this figure is attacked during [b]Slow on the Draw[/b], add 1 black die to its defense pool. Otherwise, when this figure attacks, the defender must remove 1 die from its defense pool."
SURGE_GREEDO_1,": +3 Accuracy\n: +2\n: Bleed"
SURGE_GREEDO_2,": +3 Accuracy\n: Bleed\n: +2"

BT-1,"BT-1"
BT-1_SECONDARY,"to [b]reposition 4[/b]."
BT-1_INSTRUCTIONS,"Ignore the [b]Missile Salvo[/b] ability on this group's card."
ACTION_BT-1,"• [b]Missile Salvo:[/b] This figure's attacks do not require line of sight or Accuracy.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} » using a single red die.\n
•  [b]Attack[/b] « the closest Rebel » within 5 spaces that has not already been attacked using a single yellow die.\n
•  [b]Attack[/b] « the closest Rebel » within 5 spaces that has not already been attacked using a single blue die.\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
ACTION_BT-1_AGGRESSIVE," [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
BONUS_BT-1_1,"Gain +1."
BONUS_BT-1_2,"[b]Blast Radius:[/b] This figure's Blast ability affects each Rebel other than the defender within 2 spaces of the target space, instead of each adjacent Rebel."
SURGE_BT-1_1,": Pierce 2\n: Blast 1\n: Recover 1"
SURGE_BT-1_2,": Recover 1\n: Pierce 2\n: Blast 1"

0-0-0,"0-0-0"
0-0-0_SECONDARY,"toward the closest Rebel."
0-0-0_INSTRUCTIONS,"Ignore the [b]Shocking Palm[/b] and [b]Invasive Procedure[/b] abilities on this group's card."
ACTION_0-0-0," [b]Shocking Palm:[/b] [b]Move 4[/b] to [b]attack[/b] « {0} ». After this attack, if the defender suffered less than 2, it becomes Stunned.\n
 [b]Move 3[/b] to [b]engage[/b] as many Rebels as possible (minimum 1).\n
 [b]Move 3[/b] {2}\n
 [b]Move 5[/b] {2}\n
• [b]Invasive Procedure:[/b] An adjacent Rebel suffers 1, 1, and becomes Bleeding. Target « {0} ». If a Rebel suffers  this way, this figure becomes Focused.\n"
BONUS_0-0-0_1,"Gain +1."
BONUS_0-0-0_2,"[b]Closer Inspection:[/b] At the start of this activation, [b]move 2[/b] toward « the closest Rebel »."
BONUS_0-0-0_3,"[b]Eerie Visage:[/b] After this activation, each Rebel with line of sight to this figure may test . Each Rebel that does not pass suffers 1."
SURGE_0-0-0_1,": Pierce 2\n: Recover 2"
SURGE_0-0-0_2,": Recover 2\n: Pierce 2"

JAWA_SCAVENGER_SINGULAR,"Jawa Scavenger"
JAWA_SCAVENGER_PLURAL,"Jawa Scavengers"
JAWA_SCAVENGER_SECONDARY,"to [b]reposition 3[/b]."
JAWA_SCAVENGER_INSTRUCTIONS,"Ignore the [b]Take Cover[/b] ability on this group's card."
JAWA_SCAVENGER_INSTRUCTIONS_ELITE,"Ignore the [b]Haggle[/b] and [b]Take Cover[/b] abilities on this group's card."
ACTION_JAWA_SCAVENGER," [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 3[/b] {2}\n
 [b]Move 5[/b] {2}\n
• [b]Take Cover:[/b] If there are no Rebels within 2 spaces, recover 2."
ACTION_JAWA_SCAVENGER_AGGRESSIVE," [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}\n
• [b]Take Cover:[/b] If there are no Rebels within 2 spaces, recover 2."
ACTION_JAWA_SCAVENGER_ELITE," [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 3[/b] {2}\n
• [b]Haggle:[/b] Each hero within 3 spaces may test 2. If no hero passes, they each suffer 1.\n
 [b]Move 5[/b] {2}\n
• [b]Take Cover:[/b] If there are no Rebels within 2 spaces, recover 2."
ACTION_JAWA_SCAVENGER_ELITE_AGGRESSIVE," [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
• [b]Haggle:[/b] Each hero within 3 spaces may test 2. If no hero passes, they each suffer 1.\n
 [b]Move 6[/b] {2}\n
• [b]Take Cover:[/b] If there are no Rebels within 2 spaces, recover 2."
BONUS_JAWA_SCAVENGER_1,"Gain +1."
BONUS_JAWA_SCAVENGER_2,"Gain +1."
BONUS_JAWA_SCAVENGER_3,"[b]Disabling Shot:[/b] After this figure attacks a figure, if it did not miss, the defender tests . If it fails, it becomes Stunned."
SURGE_JAWA_SCAVENGER_1,": +2 Accuracy\n: +2\n: Harass"
SURGE_JAWA_SCAVENGER_2,": +2 Accuracy\n: Harass\n: +2"
SURGE_JAWA_SCAVENGER_ELITE_1,": +2 Accuracy\n: +2\n: Pierce 2"
JET_TROOPERS_SINGULAR,"Jet Trooper"
JET_TROOPERS_PLURAL,"Jet Troopers"
JET_TROOPERS_SECONDARY,"to [b]reposition 4[/b]."
JET_TROOPERS_INSTRUCTIONS,"Ignore the [b]Agile[/b] and [b]Jets[/b] abilities on this group’s card."
JET_TROOPERS_INSTRUCTIONS_ELITE,"Ignore the [b]Agile[/b] and [b]Fly-By[/b] abilities on this group’s card."
ACTION_JET_TROOPERS,"• Figures do not block this figure's line of sight.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 3[/b] {2}\n
 [b]Move 5[/b] {2}"
ACTION_JET_TROOPERS_ELITE,"• Figures do not block this figure's line of sight.\n
 [b]Fly-By:[/b] [b]Move 4[/b] to [b]attack[/b] « {0} ». If this figure is within 2 spaces of the target, add 1 blue die to the attack pool.\n
 [b]Move 3[/b] {2}\n
 [b]Move 5[/b] {2}"
BONUS_JET_TROOPERS_1,"[b]Jets:[/b] At the start of this group's activation, place each of its figures in a space as close as possible to « {0} »."
BONUS_JET_TROOPERS_2,"[b]Agile:[/b] At the start of this figure's activation, if it has suffered , it recovers 2. Otherwise, this figure gains Pierce 2."
BONUS_JET_TROOPERS_ELITE_1,"[b]Jetpack Backwash:[/b] When a figure in this group enters a Rebel's space, that Rebel suffers 1. Figures in this group move through spaces containing Rebel figures when possible."
SURGE_JET_TROOPERS_1,": +2 Accuracy\n: +1"
SURGE_JET_TROOPERS_ELITE_1,": +3 Accuracy\n: +2"

CAPTAIN_TERRO,"Captain Terro"
CAPTAIN_TERRO_SECONDARY,"to [b]reposition 2[/b]."
CAPTAIN_TERRO_INSTRUCTIONS,"Ignore the [b]Flamethrower[/b] and [b]Mounted[/b] abilities on this group’s card."
ACTION_CAPTAIN_TERRO,"• [b]Move 3[/b] toward « the closest non-Weakened Rebel ».\n
 [b]Flamethrower:[/b] The « 2 closest Rebels » within 2 spaces of this figure each suffer 1 and 1, then may test . Each Rebel that does not pass becomes Weakened.\n
 If this figure did not perform [b]Flamethrower[/b], [b]move 6[/b] to [b]attack[/b] « {0} ».\n
 [b]Attack[/b] « the closest Weakened Rebel ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 8[/b] {2}"
ACTION_CAPTAIN_TERRO_AGGRESSIVE," [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 8[/b] to [b]attack[/b] « {0} ».\n
 [b]Flamethrower:[/b] The « 2 closest Rebels » within 2 spaces of this figure each suffer 1 and 1, then may test . Each Rebel that does not pass becomes Weakened.\n
 [b]Move 5[/b] {2}\n
 [b]Move 5[/b] {2}"
BONUS_CAPTAIN_TERRO_1,"[b]Debilitating Burns:[/b] When a Rebel suffers  from [b]Flamethrower[/b], it becomes Stunned unless it discards 1 [i]Beneficial[/i] condition."
BONUS_CAPTAIN_TERRO_2,"[b]Ram:[/b] The first time this figure enters a space adjacent to a Rebel, each Rebel adjacent to this figure suffers 1."
BONUS_CAPTAIN_TERRO_3,"[b]Mounted Command:[/b] At the start of this activation, each figure in the Imperial group with the most non-Focused figures becomes Focused."
SURGE_CAPTAIN_TERRO_1,": +2\n: Pierce 2"

DEWBACK_RIDER_SINGULAR,"Dewback Rider"
DEWBACK_RIDER_PLURAL,"Dewback Riders"
DEWBACK_RIDER_SECONDARY,"to [b]reposition 2[/b]."
DEWBACK_RIDER_INSTRUCTIONS,"Ignore the [b]Shock Lance[/b] and [b]Mounted[/b] abilities on this group’s card."
ACTION_DEWBACK_RIDER,"• [b]Move 3[/b] toward « {0} ».\n
 [b]Shock Lance:[/b] The closest « non-Weakened Rebel » within 2 spaces suffers 1 and becomes Weakened.\n
 If this figure did not perform [b]Shock Lance[/b], [b]move 6[/b] to [b]attack[/b] « {0} ».\n
 [b]Attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 8[/b] {2}"
ACTION_DEWBACK_RIDER_AGGRESSIVE," [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 8[/b] to [b]attack[/b] « {0} ».\n
 [b]Shock Lance:[/b] The closest « non-Weakened Rebel » within 2 spaces suffers 1 and becomes Weakened.\n
 [b]Move 5[/b] {2}\n
 [b]Move 5[/b] {2}"
BONUS_DEWBACK_RIDER_1,"[b]Improved Shock Lance:[/b] When a Rebel suffers  from [b]Shock Lance[/b], it suffers 1 additional ."
BONUS_DEWBACK_RIDER_2,"[b]Ram:[/b] The first time this figure enters a space adjacent to a Rebel, each Rebel adjacent to this figure suffers 1."
BONUS_DEWBACK_RIDER_3,"[b]Gnaw:[/b] At the end of this activation, « the Rebel that has suffered the most  » within 2 spaces suffers 1. Then this figure recovers 1."
SURGE_DEWBACK_RIDER_1,": Pierce 2\n: +1\n: +1"

WEEQUAYS_SINGULAR,"Weequay Pirate"
WEEQUAYS_PLURAL,"Weequay Pirates"
WEEQUAYS_SECONDARY,"to [b]reposition 3[/b]."
WEEQUAYS_INSTRUCTIONS,"Ignore the [b]Raider[/b] ability on this group’s card."
WEEQUAYS_INSTRUCTIONS_ELITE,"Ignore the [b]Prowl[/b] and [b]Raider[/b] abilities on this group’s card."
ACTION_WEEQUAYS,"• [b]Raider:[/b] While attacking, reroll each attack die not showing any  results. The defender must reroll each defense die showing a  result or 3 results.\n
 [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
ACTION_WEEQUAYS_AGGRESSIVE,"• [b]Raider:[/b] While attacking, reroll each attack die not showing any  results. The defender must reroll each defense die showing a  result or 3 results.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
ACTION_WEEQUAYS_ELITE,"• [b]Raider:[/b] While attacking, reroll each attack die not showing any  results. The defender must reroll each defense die showing a  result or 3 results.\n
 [b]Prowl:[/b] If this figure is not Hidden, it [b]moves 1[/b] {2} Then this figure becomes Hidden.\n
 [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
ACTION_WEEQUAYS_ELITE_AGGRESSIVE,"• [b]Raider:[/b] While attacking, reroll each attack die not showing any  results. The defender must reroll each defense die showing a  result or 3 results.\n
 [b]Prowl:[/b] If this figure is not Hidden, it becomes Hidden.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
BONUS_WEEQUAYS_REG_1,"Gain Pierce 1."
BONUS_WEEQUAYS_REG_2,"[b]Lurk:[/b] At the end of this figure's activation, this figure becomes Hidden."
BONUS_WEEQUAYS_ELITE_1,"[b]Seek Vulnerability:[/b] When this figure attacks, it gains Pierce 1. If there is a black die in the defense pool, it gains Pierce 2 instead."
SURGE_WEEQUAYS_1,": +1 Accuracy\n: +1"
SURGE_WEEQUAYS_ELITE_1,": +2 Accuracy\n: +2\n: Pierce 1"

GAMORREAN_SINGULAR,"Gamorrean Guard"
GAMORREAN_PLURAL,"Gamorrean Guards"
GAMORREAN_SECONDARY,"to [b]reposition 2[/b]."
GAMORREAN_INSTRUCTIONS,"Ignore the [b]Gamorrean Honor[/b] and [b]Labored Attack[/b] abilities on this group’s card."
GAMORREAN_INSTRUCTIONS_ELITE,"Ignore the [b]Professional[/b] ability on this group’s card."
ACTION_GAMORREAN,"• [b]Labored Attack:[/b] While attacking, reroll each red die showing only a single  result. After attacking, suffer 1 for each rerolled die.\n
 [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
ACTION_GAMORREAN_ELITE,"• [b]Professional:[/b] While attacking, reroll each red die showing only a single  result.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
BONUS_GAMORREAN_1,"[b]Gamorrean Honor:[/b] At the start of this group's activation, each of its figures that is not adjacent to a Rebel\nrecovers 1."
BONUS_GAMORREAN_2,"[b]Stagger:[/b] After this figure attacks, the defender suffers 1 for each  rolled."
BONUS_GAMORREAN_ELITE_1,"[b]Knockdown:[/b] After this figure attacks a Rebel, if the defender suffered at least 3, that Rebel tests . If it fails, it becomes Stunned."
SURGE_GAMORREAN_1,": Cleave 1"
SURGE_GAMORREAN_ELITE_1,": Cleave 2"

RANCOR_SINGULAR,"Rancor"
RANCOR_PLURAL,"Rancors"
RANCOR_SECONDARY,"to [b]reposition 2[/b]."
RANCOR_INSTRUCTIONS,"Ignore the [b]Throw[/b] and [b]Feed[/b] abilities on this group’s card."
ACTION_RANCOR," [b]Move 4[/b] to [b]engage[/b] as many Rebels as possible (minimum 2). Then [b]attack[/b] 
« {0} ».\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}\n
• [b]Feed:[/b] If this figure has suffered at least 5, defeat the Imperial figure with figure cost 5 or less within 2 spaces with the least Health remaining. Recover  equal to its remaining Health."
ACTION_RANCOR_RAMPAGE," [b]Move 4[/b] to [b]engage[/b] as many Rebels as possible (minimum 1).\n
 If this figure is not adjacent to a Rebel, it [b]moves 4[/b] toward « the closest Rebel ».\n
 [b]Claw:[/b] [b]Attack[/b] « {0} ».\n
• [b]Slash:[/b] If this figure performed [b]Claw[/b], attack « the closest Rebel » that has not been attacked using 1 red and 1 green die.\n
• [b]Rampage:[/b] If this figure performed [b]Slash[/b], roll 1 red die. The other Imperial figure within 2 spaces with the most Health remaining suffers  equal to the  results.\n
 [b]Move 4[/b] {2}\n
 [b]Move 4[/b] {2}"
BONUS_RANCOR_1,"[b]Chomp:[/b] At the end of this activation, « the Rebel that has suffered the least  » within 2 spaces of this figure suffers 2. Then this figure recovers 2."
BONUS_RANCOR_2,"[b]Throw:[/b] After attacking a Rebel, if the defender suffered , push it 2 spaces away from this figure. Then, the defender suffers 2 and each other Rebel adjacent to it suffers 1. Limit once per activation."
BONUS_RANCOR_3,"[b]Grab:[/b] At the end of this activation, the closest Rebel within 2 spaces of this figure tests [b]2[/b]. If it fails, it becomes Stunned and Bleeding."
SURGE_RANCOR_1,": Cleave 2\n: +3"
SURGE_RANCOR_2,": +3\n: Cleave 2"

JABBA,"Jabba the Hutt"
JABBA_SECONDARY,"to [b]reposition 5[/b]."
JABBA_INSTRUCTIONS,"Ignore the [b]Bully[/b], [b]Execution Order[/b], [b]Financial Incentive[/b], [b]Plot[/b] and [b]Hutt Syndicate[/b] abilities on this group’s card."
ACTION_JABBA,"• [b]Bully:[/b] « The closest Rebel » within 3 spaces suffers 3.\n
 [b]Execution Order:[/b] The other Imperial figure with the highest figure cost that can attack [b]attacks[/b] « {0} ».\n
 [b]Attack[/b] « the hero that has suffered the most  ».\n
 If there is a Rebel within 3 spaces of this figure, [b]move 2[/b] {2}\n
• If Salacious B. Crumb is in play, he [b]moves 4[/b] through as many spaces containing Rebels as possible (minimum 1). If he cannot enter any Rebel's space, he moves 4 toward « {0} » instead."
BONUS_JABBA_1,"[b]Indentured Jester:[/b] At the start of this activation, if the Salacious B. Crumb companion is not on the map, place it in one of Jabba the Hutt's spaces. Otherwise, add 2 to Salacious B. Crumb's [b]move[/b] value during this activation."
BONUS_JABBA_2,"[b]Financial Incentive:[/b] At the start of this activation, the « ready Imperial figure » with the highest figure cost recovers 2 and becomes Focused."
SURGE_JABBA_1,"None"
UGNAUGHT_SINGULAR,"Ugnaught Tinkerer"
UGNAUGHT_PLURAL,"Ugnaught Tinkerers"
UGNAUGHT_SECONDARY,"to [b]reposition 4[/b]."
UGNAUGHT_INSTRUCTIONS,"Ignore the [b]Spot Weld[/b] and [b]Scrap Battalion[/b] abilities on this group's card.\n
The Junk Droid uses this figure's surge priorities."
UGNAUGHT_INSTRUCTIONS_ELITE,"Ignore the [b]Spot Weld[/b], [b]Overclock[/b], and [b]Scrap Battalion[/b] abilities on this group's card.\n
The Junk Droid uses this figure's surge priorities."
ACTION_UGNAUGHT," [b]Spot Weld:[/b] If the Junk Droid companion is on the map, it becomes Focused. Otherwise, place it in this figure's space.\n
• The Junk Droid [b]moves 4[/b] to [b]attack[/b] « {0} ». \n
• If the Junk Droid did not attack, it [b]moves 8[/b] toward « {0} ». \n
 [b]Move 2[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 4[/b] {2}"
ACTION_UGNAUGHT_ELITE,"• [b]Spot Weld:[/b] If the Junk Droid companion is on the map, it becomes Focused. Otherwise, place it in this figure's space.\n
• The Junk Droid [b]moves 4[/b] to [b]attack[/b] « {0} ». \n
• If the Junk Droid did not attack, it [b]moves 8[/b] toward « {0} ». \n
 [b]Overclock:[/b] The Junk Droid [b]moves 1[/b] to [b]attack[/b] « {0} ». \n
 [b]Move 2[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 3[/b] {2} \n
 [b]Move 5[/b] {2}"
BONUS_UGNAUGHT_1,"[b]Distraction Algorithm:[/b] This figure gains +3 Accuracy. The Junk Droid gains +1."
BONUS_UGNAUGHT_2,"[b]Spark Algorithm:[/b] At the end of this activation, « the closest Rebel » within 2 spaces of the Junk Droid suffers 1."
BONUS_UGNAUGHT_ELITE_1,"[b]Collision Algorithm:[/b] When the Junk Droid enters a space adjacent to a Rebel, that Rebel suffers 1. Limit once per Rebel."
SURGE_UGNAUGHT_1,": Bleed\n: Pierce 1"
SURGE_UGNAUGHT_2,": Pierce 1\n: Bleed"
SURGE_UGNAUGHT_ELITE_1,": Bleed\n: Pierce 2"
SURGE_UGNAUGHT_ELITE_2,": Pierce 2\n: Bleed"

WING_GUARD_SINGULAR,"Wing Guard"
WING_GUARD_PLURAL,"Wing Guards"
WING_GUARD_SECONDARY,"to [b]reposition 3[/b]."
WING_GUARD_INSTRUCTIONS,"Ignore the [b]Keep the Peace[/b] ability on this group's card."
WING_GUARD_INSTRUCTIONS_ELITE,"Ignore the [b]Keep the Peace[/b] and [b]Squad Training[/b] abilities on this group's card."
ACTION_WING_GUARD," [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Keep the Peace (limit once per group):[/b] [b]Move 3[/b] to [b]engage[/b] « the hero who has suffered the least  ».\n
       • If this figure performed the previous instruction, the engaged figure
         suffers 2 plus 1 additional  for each defeated figure in this group.\n
 [b]Move 2[/b] {2} \n
 [b]Move 6[/b] {2}"
ACTION_WING_GUARD_ELITE," [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Keep the Peace (limit once per group):[/b] [b]Move 3[/b] to [b]engage[/b] « the hero who has suffered the least  ».\n
       • If this figure performed the previous instruction, the engaged figure
         suffers 2 plus 1 additional  for each defeated figure in this group.\n
 [b]Move 2[/b] {2} \n
 [b]Move 6[/b] {2}"
BONUS_WING_GUARD_1,"Gain Pierce 1."
BONUS_WING_GUARD_2,"[b]Reinforce:[/b] After this group’s activation, reinforce 1 defeated figure from this group as close as possible to another figure in this group."
BONUS_WING_GUARD_ELITE_1,"[b]Squad Training:[/b] While attacking, gain Pierce 1. If the target has already been attacked during this group’s activation, gain Pierce 2 instead."
SURGE_WING_GUARD_1,": +1\n: Recover 1"
SURGE_WING_GUARD_2,": Recover 1\n: +1"
SURGE_WING_GUARD_ELITE_1,": +2\n: Recover 2"
SURGE_WING_GUARD_ELITE_2,": Recover 2\n: +2"

ISB_INFILTRATOR_SINGULAR,"ISB Infiltrator"
ISB_INFILTRATOR_PLURAL,"ISB Infiltrators"
ISB_INFILTRATOR_SECONDARY,"to [b]reposition 3[/b]."
ISB_INFILTRATOR_INSTRUCTIONS,"Ignore the [b]Coordinated Raid[/b] ability on this group's card."
ISB_INFILTRATOR_INSTRUCTIONS_ELITE,"Ignore the [b]Coordinated Raid[/b] ability on this group's card."
ACTION_ISB_INFILTRATOR,"• [b]Coordinated Raid:[/b] One figure in this group that can attack [b]attacks[/b] « {0} ». Limit once per group.\n
 [b]Move 3[/b] to [b]attack[/b] « {0} ». \n
 [b]Move 3[/b] {2} \n
 [b]Move 5[/b] {2}"
ACTION_ISB_INFILTRATOR_AGGRESSIVE,"• [b]Coordinated Raid:[/b] One figure in this group that can attack [b]attacks[/b] « {0} ». Limit once per group.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ». \n
 [b]Move 2[/b] {2} \n
 [b]Move 6[/b] {2}"
ACTION_ISB_INFILTRATOR_ELITE,"• [b]Coordinated Raid:[/b] One figure in this group that can attack [b]attacks[/b] « {0} ». Limit once per group.\n
 [b]Move 3[/b] to [b]attack[/b] « {0} ». \n
 [b]Move 3[/b] {2} \n
 [b]Move 5[/b] {2} \n
• If this figure did not attack, it becomes Hidden."
ACTION_ISB_INFILTRATOR_ELITE_AGGRESSIVE,"• [b]Coordinated Raid:[/b] One figure in this group that can attack [b]attacks[/b] « {0} ». Limit once per group.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ». \n
 [b]Move 2[/b] {2} \n
 [b]Move 6[/b] {2} \n
• If this figure did not attack, it becomes Hidden."
BONUS_ISB_INFILTRATOR_1,"[b]Close the Net:[/b] At the start of this group's activation, each of its Hidden figures [b]moves 2[/b] to [b]reposition 3[/b]. Each of its other figures becomes Hidden."
BONUS_ISB_INFILTRATOR_2,"[b]Take Down:[/b] Gain +1. While attacking a target that has already been attacked during this group's activation, also gain +1."
BONUS_ISB_INFILTRATOR_ELITE_1,"[b]Extreme Deterrent:[/b] After attacking, the 2 other Rebels closest to the target may test . Each Rebel that does not pass suffers 1."
SURGE_ISB_INFILTRATOR_1,": +2 Accuracy\n: Hide\n: +1"
SURGE_ISB_INFILTRATOR_2,": +2 Accuracy\n: +1\n: Hide"
SURGE_ISB_INFILTRATOR_ELITE_1,": -1\n: +2\n: Pierce 1, Hide\n: Pierce 1, +2 Ac."

AGENT_BLAISE,"Agent Blaise"
AGENT_BLAISE_SECONDARY,"to [b]reposition 4[/b]."
AGENT_BLAISE_INSTRUCTIONS,"Ignore the [b]Activate Agent[/b] and [b]Menace[/b] abilities on this group's card."
ACTION_AGENT_BLAISE," [b]Move 3[/b] to [b]attack[/b] « {0} ». \n
 [b]Move 3[/b] {2} \n
 [b]Move 5[/b] {2} \n
• [b]Interrogate:[/b] « The closest hero » tests . Each other hero suffers  equal to 2 minus the number of successes."
ACTION_AGENT_BLAISE_AGGRESSIVE," [b]Move 3[/b] to [b]attack[/b] « {0} ». \n
 [b]Move 3[/b] {2} \n
 [b]Move 5[/b] {2} \n
• [b]Menace:[/b] « The closest hero » tests . That hero suffers  equal to 3 minus the number of successes."
BONUS_AGENT_BLAISE_1,"[b]Apprehend:[/b] At the start of this activation, « the hero within 2 spaces of the most Imperial figures » tests . If that hero rolls fewer successes than the number of those Imperial figures, he or she becomes Stunned."
BONUS_AGENT_BLAISE_2,"[b]Activate Agent:[/b] At the start of this activation, reinforce a defeated Imperial figure as close as possible to another figure in that group. It becomes Hidden."
BONUS_AGENT_BLAISE_3,"[b]In the Shadows:[/b] When this figure attacks, if it is Hidden, add 1 blue die to the attack pool. Otherwise, the attack gains +1."
SURGE_AGENT_BLAISE_1,": +3 Accuracy\n: Pierce 2\n: +1\n: +1"
SURGE_AGENT_BLAISE_2,": +3 Accuracy\n: +1\n: +1\n Pierce 2"

BOSSK,"Bossk"
BOSSK_SECONDARY,"to [b]reposition 3[/b]."
BOSSK_INSTRUCTIONS,"Ignore the [b]Indiscriminate Fire[/b] ability on this group's card."
ACTION_BOSSK," [b]Indiscriminate Fire:[/b] If there is at least 1 Rebel within 3 spaces, roll 1 red die. « The Rebel that has suffered the most  » within 3 spaces suffers  equal to the  results. Then each figure adjacent to that Rebel other than this figure suffers 1.\n
 [b]Move 3[/b] to [b]attack[/b] « {0} ». \n
 [b]Move 5[/b] to [b]attack[/b] « {0} ». \n
 [b]Move 2[/b] to [b]reposition 3[/b]. \n
 [b]Move 4[/b] to [b]reposition 3[/b]."
